Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Method,ttl,ttl_seconds,lib/streamlit/runtime/caching/memo_decorator.py/MemoCache,433,423,['The method ttl from the module lib/streamlit/runtime/caching/memo_decorator.py in class MemoCache is renamed to ttl_seconds'],dadc2c87006c580e0c29f9cf83211447e1a6759a,,,,,,,
Add Parameter,get_cache,get_cache,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCaches,57,61,['The parameters [ max_entries ttl ] are added to the method get_cache from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCaches'],dadc2c87006c580e0c29f9cf83211447e1a6759a,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/runtime/caching/singleton_decorator.py/SingletonCache,287,340,['The parameters [ max_entries ttl_seconds ] are added to the method __init__ from the module lib/streamlit/runtime/caching/singleton_decorator.py in class SingletonCache'],dadc2c87006c580e0c29f9cf83211447e1a6759a,,,,,,,
Rename Method,on_client_waiting_for_proxy_conn,on_browser_waiting_for_proxy_conn,lib/streamlit/proxy/Proxy.py/Proxy,286,286,['The method on_client_waiting_for_proxy_conn from the module lib/streamlit/proxy/Proxy.py in class Proxy is renamed to on_browser_waiting_for_proxy_conn'],db1097c4059bf9807ed5862bfb71e13daf0c43d7,,,,,,,
Rename Method,test_unevaluated_snowpark_dataframe,test_unevaluated_snowpark_dataframe_mock,lib/tests/streamlit/elements/map_test.py/StMapTest,120,141,['The method test_unevaluated_snowpark_dataframe from the module lib/tests/streamlit/elements/map_test.py in class StMapTest is renamed to test_unevaluated_snowpark_dataframe_mock'],db7700d1843c3a0825d5b9c5d88e38d6d3cd3915,,,,,,,
Rename Method,test_unevaluated_snowpark_table,test_unevaluated_snowpark_table_mock,lib/tests/streamlit/elements/map_test.py/StMapTest,103,105,['The method test_unevaluated_snowpark_table from the module lib/tests/streamlit/elements/map_test.py in class StMapTest is renamed to test_unevaluated_snowpark_table_mock'],db7700d1843c3a0825d5b9c5d88e38d6d3cd3915,,,,,,,
Change Return Type,on_message,on_message,lib/streamlit/server/server.py/_BrowserWebSocketHandler,791,786,['The return type of method on_message from the module lib/streamlit/server/server.py in class _BrowserWebSocketHandler is updated'],dd9084523e365e637443ea351eaaaa25f52d8412,,,,,,,
Rename Method,test_container,test_equal_columns,lib/tests/streamlit/delta_generator_test.py/DeltaGeneratorContainerTest,288,307,['The method test_container from the module lib/tests/streamlit/delta_generator_test.py in class DeltaGeneratorContainerTest is renamed to test_equal_columns'],dfa7c12e7577fe69fe931d9988da136e67760aa0,,,,,,,
Rename Method,test_equal_columns,test_container,lib/tests/streamlit/delta_generator_test.py/DeltaGeneratorContainerTest,307,288,['The method test_equal_columns from the module lib/tests/streamlit/delta_generator_test.py in class DeltaGeneratorContainerTest is renamed to test_container'],dfa7c12e7577fe69fe931d9988da136e67760aa0,,,,,,,
Rename Method,test_uncaught_exception_no_tracebacks,test_uncaught_exception_no_details,lib/tests/streamlit/error_util_test.py/ErrorUtilTest,38,38,['The method test_uncaught_exception_no_tracebacks from the module lib/tests/streamlit/error_util_test.py in class ErrorUtilTest is renamed to test_uncaught_exception_no_details'],dfbfe34098010ac91921da7a43033ced00cecce4,,,,,,,
Rename Method,test_uncaught_exception_show_tracebacks,test_uncaught_exception_show_details,lib/tests/streamlit/error_util_test.py/ErrorUtilTest,26,26,['The method test_uncaught_exception_show_tracebacks from the module lib/tests/streamlit/error_util_test.py in class ErrorUtilTest is renamed to test_uncaught_exception_show_details'],dfbfe34098010ac91921da7a43033ced00cecce4,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/Connection.py/Connection,66,66,['The parameters [ enabled ] are added to the method __init__ from the module lib/streamlit/Connection.py in class Connection'],e00cafae1978329e6b0de3c315e57ebf7915012c,,,,,,,
Add Parameter,get_connection,get_connection,lib/streamlit/Connection.py/Connection,124,127,['The parameters [ enabled ] are added to the method get_connection from the module lib/streamlit/Connection.py in class Connection'],e00cafae1978329e6b0de3c315e57ebf7915012c,,,,,,,
Rename Method,clone_queue,flush_browser_queue,lib/streamlit/Report.py/Report,88,123,['The method clone_queue from the module lib/streamlit/Report.py in class Report is renamed to flush_browser_queue'],e0e9d7350826c7d968e48181cea38bde23942c30,,,,,,,
Remove Parameter,_on_server_start,_on_server_start,lib/streamlit/bootstrap.py,59,47,['The parameters [ report ] of the method _on_server_start from the module lib/streamlit/bootstrap.py is/are removed'],e0e9d7350826c7d968e48181cea38bde23942c30,,,,,,,
Remove Parameter,_print_url,_print_url,lib/streamlit/bootstrap.py,86,74,['The parameters [ report ] of the method _print_url from the module lib/streamlit/bootstrap.py is/are removed'],e0e9d7350826c7d968e48181cea38bde23942c30,,,,,,,
Add Parameter,stop_watching_file,stop_watching_file,lib/streamlit/watcher/EventBasedFileWatcher.py/_MultiFileWatcher,147,146,['The parameters [ callback ] are added to the method stop_watching_file from the module lib/streamlit/watcher/EventBasedFileWatcher.py in class _MultiFileWatcher'],e0e9d7350826c7d968e48181cea38bde23942c30,,,,,,,
Remove Parameter,__init__,__init__,lib/streamlit/watcher/EventBasedFileWatcher.py/WatchedFile,186,192,['The parameters [ fn ] of the method __init__ from the module lib/streamlit/watcher/EventBasedFileWatcher.py in class WatchedFile is/are removed'],e0e9d7350826c7d968e48181cea38bde23942c30,,,,,,,
Change/Rename Parameter,__setitem__,__setitem__,lib/streamlit/user_info.py/UserInfoProxy,31,33,['The parameters [ key ] of the method __setitem__ from the module lib/streamlit/user_info.py in class UserInfoProxy are changed/renamed to [name]'],e13fa716501ad4ff6c269433b2058337bf15b9d2,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/app_session.py/AppSession,79,79,['The parameters [ user_info ] are added to the method __init__ from the module lib/streamlit/app_session.py in class AppSession'],e233e5c6a14c71fafe33d955151937d52b6f783a,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/scriptrunner/script_runner.py/ScriptRunner,93,93,['The parameters [ user_info ] are added to the method __init__ from the module lib/streamlit/scriptrunner/script_runner.py in class ScriptRunner'],e233e5c6a14c71fafe33d955151937d52b6f783a,,,,,,,
Rename Method,test_legacy_is_default,test_arrow_is_default,lib/tests/streamlit/dataframe_selector_test.py/DataFrameSelectorTest,32,32,['The method test_legacy_is_default from the module lib/tests/streamlit/dataframe_selector_test.py in class DataFrameSelectorTest is renamed to test_arrow_is_default'],e290da73b03bd158cdaebf4d5e20e890c23755c7,,,,,,,
Rename Method,get_app,get_httpserver,lib/tests/streamlit/Server_test.py/PortRotateAHundredTest,453,453,['The method get_app from the module lib/tests/streamlit/Server_test.py in class PortRotateAHundredTest is renamed to get_httpserver'],e2bd126a42a595fd0297b464486fe34239d38679,,,,,,,
Rename Method,get_app,get_httpserver,lib/tests/streamlit/Server_test.py/PortRotateOneTest,476,480,['The method get_app from the module lib/tests/streamlit/Server_test.py in class PortRotateOneTest is renamed to get_httpserver'],e2bd126a42a595fd0297b464486fe34239d38679,,,,,,,
Add Parameter,image,image,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1049,1049,['The parameters [ channels ] are added to the method image from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator'],e33afb400689eb254944be8ed13932c0e3d67ada,,,,,,,
Add Parameter,marshall_images,marshall_images,lib/streamlit/elements/image_proto.py,89,89,['The parameters [ channels ] are added to the method marshall_images from the module lib/streamlit/elements/image_proto.py'],e33afb400689eb254944be8ed13932c0e3d67ada,,,,,,,
Add Parameter,deserialize_checkbox,deserialize_checkbox,lib/streamlit/elements/checkbox.py/CheckboxMixin,83,83,['The parameters [ widget_id ] are added to the method deserialize_checkbox from the module lib/streamlit/elements/checkbox.py in class CheckboxMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_color_picker,deserialize_color_picker,lib/streamlit/elements/color_picker.py/ColorPickerMixin,108,108,['The parameters [ widget_id ] are added to the method deserialize_color_picker from the module lib/streamlit/elements/color_picker.py in class ColorPickerMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_multiselect,deserialize_multiselect,lib/streamlit/elements/multiselect.py/MultiSelectMixin,133,133,['The parameters [ widget_id ] are added to the method deserialize_multiselect from the module lib/streamlit/elements/multiselect.py in class MultiSelectMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_number_input,deserialize_number_input,lib/streamlit/elements/number_input.py/NumberInputMixin,219,219,['The parameters [ widget_id ] are added to the method deserialize_number_input from the module lib/streamlit/elements/number_input.py in class NumberInputMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_radio,deserialize_radio,lib/streamlit/elements/radio.py/RadioMixin,110,110,['The parameters [ widget_id ] are added to the method deserialize_radio from the module lib/streamlit/elements/radio.py in class RadioMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_select_slider,deserialize_select_slider,lib/streamlit/elements/select_slider.py/SelectSliderMixin,144,144,['The parameters [ widget_id ] are added to the method deserialize_select_slider from the module lib/streamlit/elements/select_slider.py in class SelectSliderMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_select_box,deserialize_select_box,lib/streamlit/elements/selectbox.py/SelectboxMixin,105,105,['The parameters [ widget_id ] are added to the method deserialize_select_box from the module lib/streamlit/elements/selectbox.py in class SelectboxMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_slider,deserialize_slider,lib/streamlit/elements/slider.py/SliderMixin,396,396,['The parameters [ widget_id ] are added to the method deserialize_slider from the module lib/streamlit/elements/slider.py in class SliderMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_date_input,deserialize_date_input,lib/streamlit/elements/time_widgets.py/TimeWidgetsMixin,232,232,['The parameters [ widget_id ] are added to the method deserialize_date_input from the module lib/streamlit/elements/time_widgets.py in class TimeWidgetsMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Add Parameter,deserialize_time_input,deserialize_time_input,lib/streamlit/elements/time_widgets.py/TimeWidgetsMixin,98,98,['The parameters [ widget_id ] are added to the method deserialize_time_input from the module lib/streamlit/elements/time_widgets.py in class TimeWidgetsMixin'],e3837f163a76d1461ee740c1769e3cd6d16bf102,,,,,,,
Rename Method,path,root_container,lib/streamlit/cursor.py/Cursor,48,60,['The method path from the module lib/streamlit/cursor.py in class Cursor is renamed to root_container'],e3b185de6b89fd77700d81e20fc14bc05ee25960,,,,,,,
Change/Rename Parameter,__init__,__init__,lib/streamlit/delta_generator.py/DeltaGenerator,146,145,['The parameters [ container ] of the method __init__ from the module lib/streamlit/delta_generator.py in class DeltaGenerator are changed/renamed to [root_container]'],e3b185de6b89fd77700d81e20fc14bc05ee25960,,,,,,,
Remove Parameter,memo,memo,lib/streamlit/caching/memo_decorator.py,200,224,['The parameters [ persist show_spinner suppress_st_warning max_entries ttl ] of the method memo from the module lib/streamlit/caching/memo_decorator.py is/are removed'],e639bfe084de4df136c9955734ecc77bad9a883c,,,,,,,
Remove Parameter,singleton,singleton,lib/streamlit/caching/singleton_decorator.py,114,135,['The parameters [ show_spinner suppress_st_warning ] of the method singleton from the module lib/streamlit/caching/singleton_decorator.py is/are removed'],e639bfe084de4df136c9955734ecc77bad9a883c,,,,,,,
Change Return Type,is_graphviz_chart,is_graphviz_chart,lib/streamlit/type_util.py,291,291,['The return type of method is_graphviz_chart from the module lib/streamlit/type_util.py is updated'],e6a3c26f5a22c4973283c7881a99d821044644b8,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ReportSession.py/ReportSession,66,65,['The parameters [ uploaded_file_manager ] are added to the method __init__ from the module lib/streamlit/ReportSession.py in class ReportSession'],e837a01c4b8e858dba23b4b9ea006c99d134015c,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ReportThread.py/ReportContext,25,24,['The parameters [ session_id ] are added to the method __init__ from the module lib/streamlit/ReportThread.py in class ReportContext'],e837a01c4b8e858dba23b4b9ea006c99d134015c,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ReportThread.py/ReportThread,84,95,['The parameters [ session_id ] are added to the method __init__ from the module lib/streamlit/ReportThread.py in class ReportThread'],e837a01c4b8e858dba23b4b9ea006c99d134015c,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ScriptRunner.py/ScriptRunner,52,52,['The parameters [ session_id ] are added to the method __init__ from the module lib/streamlit/ScriptRunner.py in class ScriptRunner'],e837a01c4b8e858dba23b4b9ea006c99d134015c,,,,,,,
Rename Method,_allow_cross_origin_requests,allow_cross_origin_requests,lib/streamlit/server/routes.py,30,30,['The method _allow_cross_origin_requests from the module lib/streamlit/server/routes.py is renamed to allow_cross_origin_requests'],e837a01c4b8e858dba23b4b9ea006c99d134015c,,,,,,,
Add Parameter,__init__,__init__,lib/streamlit/ReportSession.py/ReportSession,66,70,['The parameters [ is_preheat ] are added to the method __init__ from the module lib/streamlit/ReportSession.py in class ReportSession'],e88b8d72cc3e2d1e41ff18faa0896f4d6364c0b8,,,,,,,
Rename Method,handle_clear_cache_request,_handle_clear_cache_request,lib/streamlit/app_session.py/AppSession,632,655,['The method handle_clear_cache_request from the module lib/streamlit/app_session.py in class AppSession is renamed to _handle_clear_cache_request'],e8b3755ce4df7aa52867e78170c389ef2112cc31,,,,,,,
Rename Method,handle_git_information_request,_handle_git_information_request,lib/streamlit/app_session.py/AppSession,579,602,['The method handle_git_information_request from the module lib/streamlit/app_session.py in class AppSession is renamed to _handle_git_information_request'],e8b3755ce4df7aa52867e78170c389ef2112cc31,,,,,,,
Rename Method,handle_rerun_script_request,_handle_rerun_script_request,lib/streamlit/app_session.py/AppSession,613,636,['The method handle_rerun_script_request from the module lib/streamlit/app_session.py in class AppSession is renamed to _handle_rerun_script_request'],e8b3755ce4df7aa52867e78170c389ef2112cc31,,,,,,,
Rename Method,handle_set_run_on_save_request,_handle_set_run_on_save_request,lib/streamlit/app_session.py/AppSession,643,666,['The method handle_set_run_on_save_request from the module lib/streamlit/app_session.py in class AppSession is renamed to _handle_set_run_on_save_request'],e8b3755ce4df7aa52867e78170c389ef2112cc31,,,,,,,
Rename Method,handle_stop_script_request,_handle_stop_script_request,lib/streamlit/app_session.py/AppSession,627,650,['The method handle_stop_script_request from the module lib/streamlit/app_session.py in class AppSession is renamed to _handle_stop_script_request'],e8b3755ce4df7aa52867e78170c389ef2112cc31,,,,,,,
Rename Method,input,text_input,lib/streamlit/DeltaGenerator.py/DeltaGenerator,1179,1229,['The method input from the module lib/streamlit/DeltaGenerator.py in class DeltaGenerator is renamed to text_input'],e8cb9e6c8cb70a95d6849f8fefb96b8d37d00d65,,,,,,,
